AccX,AccY,AccZ,Longitude,Latitude
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
12.0644,1.0127,8.0469,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
4.6543,-1.3647,10.7907,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
8.8514,0.1221,9.5888,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.7685,1.0918,9.5122,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
0.1508,-0.6249,8.4013,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
-2.6959,1.0989,9.6654,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
10.7715,1.2354,11.5089,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
-10.0197,-1.0942,11.4012,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
2.6647,-2.6432,11.2599,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
-1.2234,3.201,9.2991,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
12.1865,2.1524,8.8346,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
-6.6224,0.182,9.5289,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
2.9353,1.3096,9.56,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
0.2131,0.0862,9.7133,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8244,0.5866,9.9838,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
1.8268,1.1085,10.7428,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
3.1627,1.9106,8.8609,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
4.4532,3.632,7.5753,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
-8.7077,-0.3663,8.6311,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
11.7124,1.1372,8.995,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
8.667,1.4054,9.8019,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
1.0702,0.9002,9.5313,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.1324,0.9337,9.6031,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
4.8387,0.6057,10.5896,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-6.7062,0.407,10.6542,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
-5.7221,-0.6512,9.8809,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
12.232,1.1468,8.1642,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
8.181,2.1356,9.3613,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
1.5634,-0.4046,8.5281,77.742065,21.23045
